time,freq,dur,vel,name,hand
7.548244,69.295658,0.096503,0.519685,C#2,left
7.548244,622.253967,0.344056,0.527559,D#5,right
7.548244,830.609395,0.954545,0.566929,G#5,right
7.799992,138.591315,0.444755,0.535433,C#3,left
7.799992,277.182631,0.031468,0.527559,C#4,right
8.022370,415.304698,0.446853,0.574803,G#4,right
8.150341,69.295658,0.352447,0.472441,C#2,left
8.244747,138.591315,0.446853,0.519685,C#3,left
8.244747,277.182631,0.062937,0.511811,C#4,right
8.469222,415.304698,0.927272,0.559055,G#4,right
8.502789,69.295658,2.760836,0.440945,C#2,left
8.502789,830.609395,0.188811,0.527559,G#5,right
8.691600,138.591315,0.480419,0.511811,C#3,left
8.691600,830.609395,0.480419,0.543307,G#5,right
8.725166,622.253967,0.446853,0.488189,D#5,right
8.949641,311.126984,0.287412,0.559055,D#4,right
9.172019,138.591315,0.451049,0.527559,C#3,left
9.172019,622.253967,0.929370,0.511811,D#5,right
9.172019,830.609395,0.224475,0.574803,G#5,right
9.396494,207.652349,0.033566,0.440945,G#3,left
9.396494,415.304698,0.927272,0.566929,G#4,right
9.396494,830.609395,0.704894,0.543307,G#5,right
9.623067,138.591315,0.478321,0.527559,C#3,left
9.654536,277.182631,0.031468,0.503937,C#4,right
9.876913,311.126984,1.386712,0.559055,D#4,right
10.101388,138.591315,0.453146,0.519685,C#3,left
10.101388,622.253967,0.484615,0.519685,D#5,right
10.101388,830.609395,0.255944,0.574803,G#5,right
10.323766,415.304698,1.357341,0.559055,G#4,right
10.357332,830.609395,0.197203,0.535433,G#5,right
10.554535,138.591315,0.453146,0.519685,C#3,left
10.554535,830.609395,0.228671,0.535433,G#5,right
10.586003,622.253967,0.742657,0.480315,D#5,right
10.783206,830.609395,0.448951,0.519685,G#5,right
10.816772,466.163762,0.480419,0.551181,A#4,right
11.007681,138.591315,0.255944,0.519685,C#3,left
11.232157,65.406391,0.606293,0.511811,C2,left
11.232157,523.251131,0.958740,0.543307,C5,right
11.232157,659.255114,0.480419,0.582677,E5,right
11.232157,830.609395,0.255944,0.527559,G#5,right
11.488100,130.812783,0.478321,0.566929,C3,left
11.488100,830.609395,0.224475,0.551181,G#5,right
11.712576,554.365262,1.214684,0.551181,C#5,right
11.712576,659.255114,0.253846,0.543307,E5,right
11.712576,830.609395,0.222377,0.511811,G#5,right
11.838450,65.406391,0.320979,0.511811,C2,left
11.934953,830.609395,0.224475,0.543307,G#5,right
11.966422,130.812783,0.451049,0.535433,C3,left
11.966422,659.255114,0.451049,0.559055,E5,right
12.159428,65.406391,0.923076,0.543307,C2,left
12.159428,830.609395,0.222377,0.543307,G#5,right
12.190897,523.251131,0.986013,0.559055,C5,right
12.381806,830.609395,0.482517,0.535433,G#5,right
12.417470,130.812783,0.478321,0.551181,C3,left
12.417470,659.255114,0.222377,0.559055,E5,right
12.639848,466.163762,0.537062,0.551181,A#4,right
12.639848,659.255114,0.255944,0.543307,E5,right
12.864323,830.609395,0.312587,0.535433,G#5,right
12.895791,130.812783,0.281119,0.543307,C3,left
12.895791,659.255114,2.133564,0.574803,E5,right
13.082504,622.253967,0.283216,0.527559,D#5,right
13.082504,783.990872,0.253846,0.559055,G5,right
13.113973,87.307058,0.251748,0.543307,F2,left
13.113973,415.304698,0.795104,0.582677,G#4,right
13.336350,783.990872,0.251748,0.527559,G5,right
13.365721,87.307058,0.320979,0.503937,F2,left
13.365721,174.614116,0.031468,0.519685,F3,left
13.365721,622.253967,0.222377,0.488189,D#5,right
13.588098,622.253967,0.255944,0.456693,D#5,right
13.588098,783.990872,0.224475,0.543307,G5,right
13.686700,87.307058,0.350349,0.496063,F2,left
13.812574,174.614116,0.927272,0.519685,F3,left
13.812574,783.990872,0.448951,0.535433,G5,right
13.844042,622.253967,0.193007,0.488189,D#5,right
14.037049,87.307058,0.576923,0.496063,F2,left
14.037049,622.253967,0.255944,0.543307,D#5,right
14.261524,783.990872,0.224475,0.566929,G5,right
14.292993,622.253967,0.193007,0.511811,D#5,right
14.485999,622.253967,0.253846,0.456693,D#5,right
14.485999,783.990872,0.222377,0.551181,G5,right
14.613971,87.307058,0.383916,0.511811,F2,left
14.708377,783.990872,0.289510,0.535433,G5,right
14.739845,174.614116,0.193007,0.511811,F3,left
14.739845,622.253967,0.482517,0.488189,D#5,right
0.163636,830.609395,0.480419,0.590551,G#5,right
0.195105,69.295658,0.576923,0.488189,C#2,left
0.195105,415.304698,1.833565,0.566929,G#4,right
0.419580,138.591315,0.448951,0.527559,C#3,left
0.453146,622.253967,0.190909,0.496063,D#5,right
0.644055,622.253967,0.478321,0.440945,D#5,right
0.644055,830.609395,0.706992,0.519685,G#5,right
0.772027,69.295658,0.350349,0.464567,C#2,left
0.868531,138.591315,0.482517,0.527559,C#3,left
0.899999,277.182631,0.031468,0.519685,C#4,right
1.122377,69.295658,0.589510,0.433071,C#2,left
1.122377,622.253967,0.906293,0.551181,D#5,right
1.351048,138.591315,0.455244,0.535433,C#3,left
1.351048,830.609395,0.228671,0.566929,G#5,right
1.579719,830.609395,0.226573,0.527559,G#5,right
1.711886,69.295658,0.094406,0.456693,C#2,left
1.806292,69.295658,0.258042,0.496063,C#2,left
1.806292,138.591315,0.320979,0.519685,C#3,left
1.806292,830.609395,0.704894,0.535433,G#5,right
2.028669,415.304698,0.929370,0.566929,G#4,right
2.028669,622.253967,0.289510,0.535433,D#5,right
2.064334,69.295658,0.574825,0.440945,C#2,left
2.286711,138.591315,0.478321,0.551181,C#3,left
2.318180,622.253967,0.193007,0.480315,D#5,right
2.511186,622.253967,0.702797,0.448819,D#5,right
2.511186,830.609395,0.446853,0.519685,G#5,right
2.639158,69.295658,0.352447,0.464567,C#2,left
2.765032,138.591315,0.417482,0.527559,C#3,left
2.958039,415.304698,1.791607,0.566929,G#4,right
2.958039,830.609395,0.224475,0.535433,G#5,right
2.991605,69.295658,0.566433,0.448819,C#2,left
3.182514,138.591315,0.469930,0.519685,C#3,left
3.182514,830.609395,0.469930,0.543307,G#5,right
3.213983,622.253967,0.438461,0.464567,D#5,right
3.434262,311.126984,0.060839,0.559055,D#4,right
3.558038,69.295658,0.316783,0.496063,C#2,left
3.652444,138.591315,0.255944,0.535433,C#3,left
3.652444,622.253967,0.287412,0.519685,D#5,right
3.652444,830.609395,0.222377,0.574803,G#5,right
3.874821,65.406391,0.065035,0.519685,C2,left
3.874821,523.251131,0.937761,0.543307,C5,right
3.874821,659.255114,0.486713,0.582677,E5,right
3.874821,830.609395,0.260140,0.551181,G#5,right
4.134961,130.812783,0.455244,0.566929,C3,left
4.134961,830.609395,0.193007,0.551181,G#5,right
4.327968,554.365262,0.711188,0.551181,C#5,right
4.327968,830.609395,0.484615,0.519685,G#5,right
4.361534,659.255114,0.228671,0.543307,E5,right
4.462233,65.406391,0.127972,0.503937,C2,left
4.590205,65.406391,0.222377,0.519685,C2,left
4.590205,130.812783,0.448951,0.543307,C3,left
4.590205,659.255114,0.480419,0.559055,E5,right
4.812583,65.406391,0.897901,0.535433,C2,left
4.812583,523.251131,1.057342,0.551181,C5,right
4.812583,830.609395,0.226573,0.535433,G#5,right
5.039156,130.812783,0.478321,0.551181,C3,left
5.039156,830.609395,0.478321,0.535433,G#5,right
5.070624,659.255114,0.193007,0.566929,E5,right
5.263631,659.255114,0.253846,0.543307,E5,right
5.295100,466.163762,0.480419,0.551181,A#4,right
5.517477,130.812783,0.224475,0.543307,C3,left
5.517477,659.255114,0.383916,0.566929,E5,right
5.517477,830.609395,0.415384,0.535433,G#5,right
5.741952,87.307058,0.127972,0.519685,F2,left
5.741952,261.625565,0.159440,0.566929,C4,right
5.741952,415.304698,0.159440,0.566929,G#4,right
5.775519,311.126984,0.094406,0.543307,D#4,right
6.222371,87.307058,0.096503,0.535433,F2,left
6.222371,261.625565,0.127972,0.551181,C4,right
6.222371,415.304698,0.159440,0.566929,G#4,right
6.669224,87.307058,0.159440,0.535433,F2,left
6.669224,261.625565,0.127972,0.559055,C4,right
6.669224,415.304698,0.159440,0.551181,G#4,right
6.702791,174.614116,0.094406,0.551181,F3,left
6.702791,523.251131,0.094406,0.559055,C5,right
7.143349,87.307058,0.127972,0.551181,F2,left
7.239853,65.406391,0.060839,0.535433,C2,left
7.395098,43.653529,0.033566,0.448819,F1,left
7.586006,69.295658,1.911187,0.496063,C#2,left
7.586006,261.625565,0.291608,0.574803,C4,right
7.586006,349.228231,0.226573,0.559055,F4,right
7.586006,523.251131,1.879718,0.582677,C5,right
7.812580,349.228231,0.264335,0.535433,F4,right
7.844048,138.591315,0.465734,0.527559,C#3,left
7.877614,261.625565,0.199300,0.535433,C4,right
8.076915,261.625565,0.331468,0.527559,C4,right
8.076915,349.228231,0.331468,0.519685,F4,right
8.309782,138.591315,0.929370,0.535433,C#3,left
8.408383,261.625565,0.383916,0.519685,C4,right
8.408383,349.228231,0.352447,0.527559,F4,right
8.538453,466.163762,0.927272,0.566929,A#4,right
8.760830,349.228231,0.224475,0.527559,F4,right
8.792299,261.625565,0.736363,0.543307,C4,right
8.985306,349.228231,0.511888,0.519685,F4,right
8.985306,622.253967,0.511888,0.559055,D#5,right
9.239152,138.591315,0.258042,0.543307,C#3,left
9.432158,65.406391,0.480419,0.543307,C2,left
9.432158,329.627557,0.258042,0.582677,E4,right
9.432158,391.995436,0.258042,0.559055,G4,right
9.465725,523.251131,1.397201,0.574803,C5,right
9.690200,130.812783,0.474125,0.543307,C3,left
9.690200,329.627557,0.253846,0.543307,E4,right
9.690200,391.995436,0.916782,0.511811,G4,right
9.912577,65.406391,0.344056,0.527559,C2,left
9.944046,329.627557,0.662936,0.527559,E4,right
10.164326,130.812783,0.092308,0.559055,C3,left
10.256633,65.406391,0.572727,0.519685,C2,left
10.256633,130.812783,0.125874,0.551181,C3,left
10.382507,130.812783,0.224475,0.488189,C3,left
10.382507,466.163762,0.992307,0.566929,A#4,right
10.606982,130.812783,0.478321,0.551181,C3,left
10.606982,329.627557,0.255944,0.543307,E4,right
10.606982,391.995436,0.704894,0.527559,G4,right
10.829360,65.406391,0.513985,0.511811,C2,left
10.829360,622.253967,0.545454,0.574803,D#5,right
10.862926,329.627557,0.480419,0.511811,E4,right
11.085304,130.812783,0.258042,0.559055,C3,left
11.311877,87.307058,0.253846,0.527559,F2,left
11.311877,311.126984,0.159440,0.566929,D#4,right
11.311877,391.995436,0.253846,0.519685,G4,right
11.565723,87.307058,0.224475,0.503937,F2,left
11.565723,174.614116,0.062937,0.511811,F3,left
11.565723,311.126984,0.929370,0.480315,D#4,right
11.565723,391.995436,0.224475,0.503937,G4,right
11.790198,87.307058,0.352447,0.488189,F2,left
11.790198,391.995436,0.352447,0.503937,G4,right
12.012575,174.614116,0.451049,0.535433,F3,left
12.142645,87.307058,0.222377,0.488189,F2,left
12.142645,391.995436,0.320979,0.511811,G4,right
12.239149,466.163762,0.927272,0.566929,A#4,right
12.365023,87.307058,0.352447,0.511811,F2,left
12.463624,174.614116,0.480419,0.519685,F3,left
12.463624,391.995436,0.222377,0.511811,G4,right
12.495092,311.126984,0.702797,0.503937,D#4,right
12.686001,391.995436,0.576923,0.511811,G4,right
12.686001,523.251131,0.576923,0.574803,C5,right
12.717470,87.307058,0.610489,0.472441,F2,left
12.944043,174.614116,0.318881,0.535433,F3,left
13.166420,77.781746,0.446853,0.543307,D#2,left
13.166420,277.182631,0.446853,0.566929,C#4,right
13.166420,349.228231,0.446853,0.574803,F4,right
13.166420,466.163762,0.933566,0.559055,A#4,right
13.422364,155.563492,0.448951,0.519685,D#3,left
13.613273,77.781746,0.583216,0.480315,D#2,left
13.613273,277.182631,0.520279,0.566929,C#4,right
13.613273,349.228231,0.486713,0.535433,F4,right
13.871315,155.563492,0.293706,0.535433,D#3,left
13.967818,51.913087,1.118181,0.503937,G#1,left
14.099986,261.625565,0.444755,0.559055,C4,right
14.099986,349.228231,0.505594,0.551181,F4,right
14.326559,103.826174,0.472027,0.543307,G#2,left
14.544741,261.625565,0.478321,0.566929,C4,right
14.544741,391.995436,0.446853,0.535433,G4,right
0.029371,103.826174,0.287412,0.535433,G#2,left
0.222377,349.228231,0.375524,0.535433,F4,right
0.222377,391.995436,0.375524,0.551181,G4,right
0.253846,69.295658,1.980418,0.488189,C#2,left
0.253846,261.625565,0.344056,0.527559,C4,right
0.346153,415.304698,0.344056,0.574803,G#4,right
0.474125,138.591315,1.411887,0.535433,C#3,left
0.503496,277.182631,0.031468,0.527559,C#4,right
0.597901,261.625565,0.352447,0.511811,C4,right
0.597901,349.228231,0.352447,0.559055,F4,right
0.597901,391.995436,0.352447,0.543307,G4,right
0.690209,415.304698,0.356643,0.535433,G#4,right
0.950349,261.625565,0.677622,0.519685,C4,right
0.950349,349.228231,0.327272,0.543307,F4,right
0.950349,391.995436,0.358741,0.527559,G4,right
1.046852,415.304698,0.358741,0.535433,G#4,right
1.277621,349.228231,0.350349,0.559055,F4,right
1.309090,391.995436,0.318881,0.535433,G4,right
1.405593,415.304698,0.352447,0.551181,G#4,right
1.627970,261.625565,0.482517,0.519685,C4,right
1.627970,349.228231,0.574825,0.551181,F4,right
1.627970,391.995436,0.574825,0.535433,G4,right
1.758040,415.304698,0.320979,0.535433,G#4,right
1.886012,138.591315,0.255944,0.519685,C#3,left
2.079019,65.406391,0.247552,0.527559,C2,left
2.079019,329.627557,0.373426,0.598425,E4,right
2.079019,415.304698,0.373426,0.582677,G#4,right
2.110487,261.625565,0.341958,0.566929,C4,right
2.234263,466.163762,0.344056,0.543307,A#4,right
2.326571,65.406391,0.220280,0.488189,C2,left
2.326571,130.812783,0.476223,0.559055,C3,left
2.452445,261.625565,0.350349,0.543307,C4,right
2.452445,329.627557,0.350349,0.543307,E4,right
2.452445,415.304698,0.316783,0.590551,G#4,right
2.546851,65.406391,0.354545,0.519685,C2,left
2.578319,466.163762,0.323077,0.551181,A#4,right
2.769228,415.304698,0.358741,0.574803,G#4,right
2.802794,130.812783,0.929370,0.535433,C3,left
2.802794,261.625565,0.356643,0.535433,C4,right
2.802794,329.627557,0.325175,0.543307,E4,right
2.901396,65.406391,0.226573,0.511811,C2,left
2.901396,466.163762,1.405593,0.543307,A#4,right
3.127969,65.406391,0.352447,0.496063,C2,left
3.127969,329.627557,0.352447,0.535433,E4,right
3.127969,415.304698,0.352447,0.582677,G#4,right
3.159437,261.625565,0.352447,0.527559,C4,right
3.480416,65.406391,0.474125,0.519685,C2,left
3.480416,329.627557,0.537062,0.543307,E4,right
3.480416,415.304698,0.505594,0.566929,G#4,right
3.511885,261.625565,0.314685,0.511811,C4,right
3.732164,130.812783,0.253846,0.551181,C3,left
3.923073,87.307058,0.287412,0.488189,F2,left
3.954541,311.126984,0.130070,0.543307,D#4,right
3.954541,391.995436,0.352447,0.527559,G4,right
4.084611,523.251131,0.348251,0.519685,C5,right
4.179017,174.614116,0.480419,0.535433,F3,left
4.210485,87.307058,0.222377,0.511811,F2,left
4.306989,311.126984,0.352447,0.480315,D#4,right
4.306989,391.995436,0.352447,0.496063,G4,right
4.306989,466.163762,0.352447,0.511811,A#4,right
4.432863,87.307058,0.226573,0.496063,F2,left
4.432863,523.251131,0.258042,0.527559,C5,right
4.659436,87.307058,0.320979,0.519685,F2,left
4.659436,174.614116,0.451049,0.535433,F3,left
4.659436,311.126984,0.354545,0.496063,D#4,right
4.659436,391.995436,0.354545,0.511811,G4,right
4.659436,466.163762,0.320979,0.551181,A#4,right
4.690904,523.251131,0.094406,0.535433,C5,right
4.785310,523.251131,0.325175,0.543307,C5,right
4.980415,87.307058,0.394405,0.503937,F2,left
4.980415,466.163762,1.695103,0.551181,A#4,right
5.013981,311.126984,0.839160,0.503937,D#4,right
5.013981,391.995436,0.870629,0.503937,G4,right
5.110484,174.614116,0.453146,0.535433,F3,left
5.110484,523.251131,0.774125,0.551181,C5,right
5.374820,87.307058,0.222377,0.496063,F2,left
5.563631,174.614116,0.289510,0.551181,F3,left
5.563631,349.228231,0.289510,0.566929,F4,right
5.597197,87.307058,0.318881,0.488189,F2,left
5.790204,77.781746,0.474125,0.496063,D#2,left
5.790204,369.994423,0.948251,0.559055,F#4,right
5.790204,698.456463,0.820279,0.559055,F5,right
5.821673,233.081881,0.031468,0.519685,A#3,left
5.821673,554.365262,0.853845,0.519685,C#5,right
6.077616,155.563492,0.438461,0.543307,D#3,left
6.264329,77.781746,0.505594,0.511811,D#2,left
6.264329,622.253967,0.251748,0.543307,D#5,right
6.516077,155.563492,0.253846,0.551181,D#3,left
6.516077,622.253967,0.285314,0.535433,D#5,right
6.610483,51.913087,0.065035,0.519685,G#1,left
6.706986,523.251131,0.937761,0.559055,C5,right
6.738455,369.994423,0.715384,0.527559,F#4,right
6.738455,415.304698,0.683915,0.551181,G#4,right
6.738455,830.609395,0.031468,0.527559,G#5,right
6.965028,103.826174,0.457342,0.551181,G#2,left
7.191601,466.163762,0.486713,0.559055,A#4,right
7.422370,103.826174,0.287412,0.496063,G#2,left
7.422370,415.304698,0.255944,0.543307,G#4,right
7.644748,69.295658,1.930068,0.480315,C#2,left
7.644748,261.625565,0.480419,0.582677,C4,right
7.644748,349.228231,0.224475,0.574803,F4,right
7.644748,523.251131,1.418180,0.551181,C5,right
7.869223,349.228231,0.255944,0.535433,F4,right
7.900691,138.591315,0.448951,0.527559,C#3,left
8.125167,261.625565,0.320979,0.527559,C4,right
8.125167,349.228231,0.320979,0.519685,F4,right
8.349642,138.591315,0.939859,0.527559,C#3,left
8.446145,261.625565,0.392307,0.527559,C4,right
8.446145,349.228231,0.360839,0.527559,F4,right
8.578313,466.163762,0.774125,0.559055,A#4,right
8.806984,349.228231,0.224475,0.543307,F4,right
8.838453,261.625565,0.224475,0.551181,C4,right
9.031459,349.228231,0.511888,0.519685,F4,right
9.062928,261.625565,0.480419,0.503937,C4,right
9.062928,523.251131,0.448951,0.511811,C5,right
9.062928,622.253967,0.159440,0.511811,D#5,right
9.289501,138.591315,0.285314,0.535433,C#3,left
9.480410,65.406391,0.503496,0.543307,C2,left
9.480410,329.627557,0.255944,0.582677,E4,right
9.480410,391.995436,0.820279,0.559055,G4,right
9.511879,523.251131,0.255944,0.574803,C5,right
9.736354,130.812783,0.247552,0.551181,C3,left
9.736354,329.627557,0.247552,0.551181,E4,right
9.983906,65.406391,0.316783,0.527559,C2,left
9.983906,130.812783,0.222377,0.527559,C3,left
9.983906,329.627557,0.348251,0.519685,E4,right
10.206283,130.812783,0.446853,0.551181,C3,left
10.300689,65.406391,0.576923,0.527559,C2,left
10.300689,391.995436,0.352447,0.503937,G4,right
10.332157,329.627557,0.320979,0.527559,E4,right
10.428661,466.163762,0.960838,0.543307,A#4,right
10.653136,130.812783,0.480419,0.559055,C3,left
10.653136,329.627557,0.255944,0.543307,E4,right
10.653136,391.995436,0.704894,0.527559,G4,right
10.877612,65.406391,0.543356,0.503937,C2,left
10.877612,622.253967,0.543356,0.543307,D#5,right
10.909080,329.627557,0.511888,0.519685,E4,right
11.133555,130.812783,0.255944,0.559055,C3,left
11.358031,87.307058,0.253846,0.527559,F2,left
11.358031,311.126984,0.190909,0.566929,D#4,right
11.358031,391.995436,0.253846,0.519685,G4,right
11.358031,523.251131,1.395104,0.543307,C5,right
11.611876,87.307058,0.222377,0.496063,F2,left
11.611876,174.614116,0.190909,0.511811,F3,left
11.611876,311.126984,0.918880,0.488189,D#4,right
11.611876,391.995436,0.222377,0.503937,G4,right
11.834254,87.307058,0.344056,0.480315,F2,left
11.834254,391.995436,0.344056,0.496063,G4,right
12.052436,174.614116,0.446853,0.527559,F3,left
12.178309,87.307058,0.224475,0.480315,F2,left
12.178309,391.995436,0.543356,0.511811,G4,right
12.306281,466.163762,1.871327,0.559055,A#4,right
12.402785,87.307058,0.318881,0.511811,F2,left
12.499288,174.614116,0.482517,0.503937,F3,left
12.530757,311.126984,0.744754,0.503937,D#4,right
12.721666,87.307058,0.652447,0.496063,F2,left
12.721666,391.995436,0.780419,0.527559,G4,right
12.753134,523.251131,0.589510,0.543307,C5,right
12.981805,174.614116,0.327272,0.535433,F3,left
13.210476,77.781746,0.448951,0.535433,D#2,left
13.210476,277.182631,0.448951,0.559055,C#4,right
13.210476,349.228231,0.448951,0.566929,F4,right
13.468518,155.563492,0.448951,0.527559,D#3,left
13.659427,77.781746,0.583216,0.472441,D#2,left
13.659427,277.182631,0.616783,0.566929,C#4,right
13.659427,349.228231,0.486713,0.535433,F4,right
13.917469,155.563492,0.358741,0.535433,D#3,left
14.011874,51.913087,1.120279,0.511811,G#1,left
14.146140,261.625565,0.444755,0.551181,C4,right
14.146140,349.228231,0.478321,0.543307,F4,right
14.402084,103.826174,0.442657,0.551181,G#2,left
14.590895,261.625565,0.478321,0.566929,C4,right
14.590895,391.995436,0.446853,0.543307,G4,right
0.075524,103.826174,0.287412,0.543307,G#2,left
0.268531,349.228231,0.375524,0.535433,F4,right
0.268531,391.995436,0.375524,0.551181,G4,right
0.300000,69.295658,1.944753,0.488189,C#2,left
0.300000,261.625565,0.344056,0.527559,C4,right
0.392307,415.304698,0.344056,0.574803,G#4,right
0.520279,138.591315,0.931468,0.535433,C#3,left
0.549650,277.182631,0.033566,0.527559,C#4,right
0.644055,261.625565,0.352447,0.503937,C4,right
0.644055,349.228231,0.352447,0.551181,F4,right
0.644055,391.995436,0.352447,0.535433,G4,right
0.736363,415.304698,0.356643,0.527559,G#4,right
0.996503,261.625565,0.677622,0.511811,C4,right
0.996503,349.228231,0.329370,0.543307,F4,right
0.996503,391.995436,0.360839,0.527559,G4,right
1.093006,415.304698,0.358741,0.543307,G#4,right
1.325873,349.228231,0.348251,0.559055,F4,right
1.357341,391.995436,0.316783,0.535433,G4,right
1.451747,138.591315,0.448951,0.527559,C#3,left
1.451747,415.304698,0.352447,0.559055,G#4,right
1.674124,261.625565,0.478321,0.527559,C4,right
1.674124,349.228231,0.570629,0.551181,F4,right
1.674124,391.995436,0.539160,0.535433,G4,right
1.804194,415.304698,0.348251,0.535433,G#4,right
1.900697,138.591315,0.312587,0.527559,C#3,left
2.120977,65.406391,0.243356,0.543307,C2,left
2.120977,329.627557,0.369230,0.606299,E4,right
2.152445,261.625565,1.048950,0.559055,C4,right
2.152445,415.304698,0.337762,0.582677,G#4,right
2.274124,466.163762,0.344056,0.543307,A#4,right
2.364333,65.406391,0.253846,0.480315,C2,left
2.364333,130.812783,0.476223,0.551181,C3,left
2.490207,329.627557,0.350349,0.535433,E4,right
2.490207,415.304698,0.350349,0.590551,G#4,right
2.618179,65.406391,0.320979,0.519685,C2,left
2.618179,466.163762,0.320979,0.559055,A#4,right
2.840557,130.812783,0.948251,0.519685,C3,left
2.840557,329.627557,0.329370,0.543307,E4,right
2.840557,415.304698,0.329370,0.574803,G#4,right
2.939158,65.406391,0.262238,0.503937,C2,left
2.939158,466.163762,1.416083,0.535433,A#4,right
3.169927,329.627557,0.360839,0.535433,E4,right
3.169927,415.304698,0.360839,0.582677,G#4,right
3.201395,65.406391,0.329370,0.488189,C2,left
3.201395,261.625565,0.362937,0.535433,C4,right
3.530766,65.406391,0.509790,0.527559,C2,left
3.530766,329.627557,0.541258,0.543307,E4,right
3.530766,415.304698,0.509790,0.566929,G#4,right
3.564332,261.625565,0.318881,0.519685,C4,right
3.788807,130.812783,0.251748,0.543307,C3,left
3.979716,87.307058,0.501398,0.496063,F2,left
4.011185,391.995436,0.344056,0.527559,G4,right
4.137059,523.251131,0.344056,0.511811,C5,right
4.229366,174.614116,0.927272,0.527559,F3,left
4.355240,311.126984,0.704894,0.488189,D#4,right
4.355240,391.995436,0.350349,0.496063,G4,right
4.355240,466.163762,0.350349,0.511811,A#4,right
4.481114,87.307058,0.224475,0.496063,F2,left
4.481114,523.251131,0.255944,0.535433,C5,right
4.705590,87.307058,0.323077,0.511811,F2,left
4.705590,391.995436,0.354545,0.519685,G4,right
4.705590,466.163762,0.354545,0.551181,A#4,right
4.737058,523.251131,0.419580,0.543307,C5,right
5.028666,87.307058,0.392307,0.503937,F2,left
5.060135,311.126984,0.807692,0.519685,D#4,right
5.060135,391.995436,0.839160,0.511811,G4,right
5.060135,466.163762,1.695103,0.551181,A#4,right
5.156638,174.614116,0.455244,0.527559,F3,left
5.156638,523.251131,0.742657,0.551181,C5,right
5.420974,87.307058,0.511888,0.488189,F2,left
5.611882,174.614116,0.287412,0.543307,F3,left
5.611882,349.228231,0.287412,0.566929,F4,right
5.836358,77.781746,0.480419,0.496063,D#2,left
5.836358,369.994423,0.950349,0.559055,F#4,right
5.836358,698.456463,0.981817,0.566929,F5,right
5.867826,233.081881,0.031468,0.519685,A#3,left
5.867826,554.365262,0.918880,0.519685,C#5,right
6.125868,155.563492,0.440559,0.535433,D#3,left
6.316777,77.781746,0.566433,0.519685,D#2,left
6.316777,622.253967,0.249650,0.543307,D#5,right
6.566427,155.563492,0.352447,0.551181,D#3,left
6.566427,622.253967,0.316783,0.527559,D#5,right
6.658735,51.913087,0.065035,0.519685,G#1,left
6.755238,523.251131,0.935663,0.551181,C5,right
6.786707,369.994423,0.937761,0.519685,F#4,right
6.786707,415.304698,0.681817,0.543307,G#4,right
6.786707,830.609395,0.031468,0.519685,G#5,right
7.015378,103.826174,0.453146,0.551181,G#2,left
7.244049,466.163762,0.480419,0.551181,A#4,right
7.468524,103.826174,0.287412,0.511811,G#2,left
7.468524,415.304698,0.222377,0.543307,G#4,right
7.690901,69.295658,0.482517,0.503937,C#2,left
7.690901,349.228231,1.250348,0.551181,F4,right
7.690901,415.304698,0.992307,0.559055,G#4,right
7.690901,523.251131,0.482517,0.543307,C5,right
7.946845,138.591315,0.448951,0.559055,C#3,left
8.173418,69.295658,0.509790,0.464567,C#2,left
8.173418,523.251131,0.509790,0.527559,C5,right
8.395796,138.591315,0.224475,0.535433,C#3,left
8.525866,77.781746,0.253846,0.535433,D#2,left
8.620271,391.995436,0.958740,0.543307,G4,right
8.620271,466.163762,0.446853,0.582677,A#4,right
8.779712,77.781746,0.287412,0.535433,D#2,left
8.874117,155.563492,0.451049,0.559055,D#3,left
9.067124,77.781746,0.543356,0.511811,D#2,left
9.067124,466.163762,0.511888,0.519685,A#4,right
9.291599,622.253967,0.318881,0.527559,D#5,right
9.325166,155.563492,0.285314,0.535433,D#3,left
9.516074,523.251131,0.478321,0.543307,C5,right
9.547543,87.307058,0.446853,0.519685,F2,left
9.547543,415.304698,0.927272,0.551181,G#4,right
9.579011,311.126984,0.895803,0.535433,D#4,right
9.772018,174.614116,0.480419,0.511811,F3,left
9.994396,87.307058,0.417482,0.472441,F2,left
9.994396,523.251131,0.513985,0.511811,C5,right
10.252437,174.614116,0.190909,0.535433,F3,left
10.346843,65.406391,0.258042,0.527559,C2,left
10.474815,311.126984,0.939859,0.535433,D#4,right
10.474815,391.995436,0.551748,0.543307,G4,right
10.474815,466.163762,0.939859,0.566929,A#4,right
10.604884,65.406391,0.325175,0.503937,C2,left
10.699290,130.812783,0.457342,0.566929,C3,left
10.930059,65.406391,0.513985,0.511811,C2,left
11.156632,130.812783,0.287412,0.551181,C3,left
11.156632,622.253967,0.318881,0.535433,D#5,right
11.383205,349.228231,0.948251,0.566929,F4,right
11.383205,415.304698,1.695103,0.582677,G#4,right
11.414674,69.295658,0.469930,0.511811,C#2,left
11.414674,523.251131,0.438461,0.535433,C5,right
11.630758,138.591315,0.478321,0.543307,C#3,left
11.853135,523.251131,1.674124,0.527559,C5,right
11.884603,69.295658,1.065733,0.464567,C#2,left
12.109079,138.591315,0.415384,0.543307,C#3,left
12.205582,77.781746,0.253846,0.527559,D#2,left
12.331456,277.182631,1.036363,0.519685,C#4,right
12.331456,349.228231,0.224475,0.559055,F4,right
12.459428,77.781746,0.327272,0.527559,D#2,left
12.555931,155.563492,0.459440,0.519685,D#3,left
12.555931,349.228231,0.230769,0.527559,F4,right
