time,freq,dur,vel,name,hand
13.000000,61.735413,0.375000,0.897638,B1,left
13.000000,123.470825,0.375000,0.897638,B2,left
13.000000,622.253967,0.125000,0.897638,D#5,right
13.000000,739.988845,0.125000,0.897638,F#5,right
13.000000,880.000000,0.125000,0.897638,A5,right
13.125000,440.000000,0.125000,0.897638,A4,right
13.250000,622.253967,0.125000,0.897638,D#5,right
13.375000,184.997211,0.125000,0.897638,F#3,left
13.375000,739.988845,0.125000,0.897638,F#5,right
13.375000,880.000000,0.125000,0.897638,A5,right
13.500000,220.000000,0.250000,0.897638,A3,left
13.500000,246.941651,0.250000,0.897638,B3,left
13.500000,311.126984,0.250000,0.897638,D#4,right
13.500000,622.253967,0.125000,0.897638,D#5,right
13.625000,880.000000,0.125000,0.897638,A5,right
13.750000,77.781746,0.250000,0.897638,D#2,left
13.750000,155.563492,0.250000,0.897638,D#3,left
13.750000,739.988845,0.250000,0.897638,F#5,right
13.750000,932.327523,0.250000,0.897638,A#5,right
14.000000,82.406889,0.250000,0.897638,E2,left
14.000000,164.813778,0.250000,0.897638,E3,left
14.000000,440.000000,0.250000,0.897638,A4,right
14.000000,587.329536,0.250000,0.897638,D5,right
14.000000,880.000000,0.250000,0.897638,A5,right
14.250000,195.997718,0.125000,0.897638,G3,left
14.250000,246.941651,0.125000,0.897638,B3,left
14.250000,391.995436,0.250000,0.897638,G4,right
14.250000,783.990872,0.250000,0.897638,G5,right
14.375000,164.813778,0.125000,0.897638,E3,left
14.500000,195.997718,0.250000,0.897638,G3,left
14.500000,246.941651,0.250000,0.897638,B3,left
14.500000,329.627557,0.250000,0.897638,E4,right
14.500000,659.255114,0.250000,0.897638,E5,right
14.750000,82.406889,0.250000,0.897638,E2,left
14.750000,164.813778,0.250000,0.897638,E3,left
14.750000,293.664768,0.250000,0.897638,D4,right
14.750000,587.329536,0.250000,0.897638,D5,right
15.000000,61.735413,0.250000,0.897638,B1,left
15.000000,123.470825,0.250000,0.897638,B2,left
15.000000,329.627557,0.250000,0.897638,E4,right
15.000000,493.883301,0.250000,0.897638,B4,right
15.000000,659.255114,0.250000,0.897638,E5,right
15.250000,123.470825,0.125000,0.897638,B2,left
15.250000,391.995436,0.250000,0.897638,G4,right
15.250000,783.990872,0.250000,0.897638,G5,right
15.375000,164.813778,0.250000,0.897638,E3,left
15.375000,195.997718,0.250000,0.897638,G3,left
15.375000,246.941651,0.250000,0.897638,B3,left
15.500000,493.883301,0.250000,0.897638,B4,right
15.500000,987.766603,0.250000,0.897638,B5,right
15.625000,123.470825,0.125000,0.897638,B2,left
15.750000,164.813778,0.250000,0.897638,E3,left
15.750000,195.997718,0.250000,0.897638,G3,left
15.750000,246.941651,0.250000,0.897638,B3,left
15.750000,659.255114,0.250000,0.897638,E5,right
0.000000,65.406391,0.250000,0.897638,C2,left
0.000000,130.812783,0.250000,0.897638,C3,left
0.000000,659.255114,0.375000,0.897638,E5,right
0.000000,783.990872,0.375000,0.897638,G5,right
0.000000,987.766603,0.375000,0.897638,B5,right
0.000000,1318.510228,0.375000,0.897638,E6,right
0.250000,130.812783,0.125000,0.897638,C3,left
0.375000,164.813778,0.125000,0.897638,E3,left
0.375000,587.329536,0.125000,0.897638,D5,right
0.375000,1174.659072,0.125000,0.897638,D6,right
0.500000,195.997718,0.250000,0.897638,G3,left
0.500000,246.941651,0.250000,0.897638,B3,left
0.750000,65.406391,0.125000,0.897638,C2,left
0.750000,130.812783,0.250000,0.897638,C3,left
0.750000,440.000000,0.500000,0.897638,A4,right
0.750000,622.253967,0.500000,0.897638,D#5,right
0.750000,739.988845,0.500000,0.897638,F#5,right
0.750000,880.000000,0.500000,0.897638,A5,right
1.000000,61.735413,0.250000,0.897638,B1,left
1.000000,123.470825,0.250000,0.897638,B2,left
1.250000,123.470825,0.125000,0.897638,B2,left
1.250000,440.000000,0.250000,0.897638,A4,right
1.250000,880.000000,0.250000,0.897638,A5,right
1.375000,155.563492,0.125000,0.897638,D#3,left
1.500000,184.997211,0.125000,0.897638,F#3,left
1.500000,246.941651,0.125000,0.897638,B3,left
1.500000,440.000000,0.250000,0.897638,A4,right
1.500000,622.253967,0.250000,0.897638,D#5,right
1.500000,739.988845,0.250000,0.897638,F#5,right
1.500000,880.000000,0.250000,0.897638,A5,right
1.625000,123.470825,0.250000,0.897638,B2,left
1.750000,493.883301,0.125000,0.897638,B4,right
1.750000,987.766603,0.125000,0.897638,B5,right
1.875000,123.470825,0.125000,0.897638,B2,left
1.875000,440.000000,0.125000,0.897638,A4,right
1.875000,880.000000,0.125000,0.897638,A5,right
2.000000,82.406889,0.250000,0.700787,E2,left
2.000000,164.813778,0.250000,0.700787,E3,left
2.125000,391.995436,0.125000,0.897638,G4,right
2.250000,82.406889,0.125000,0.700787,E2,left
2.250000,329.627557,0.250000,0.897638,E4,right
2.250000,659.255114,0.250000,0.897638,E5,right
2.375000,61.735413,0.125000,0.700787,B1,left
